midi_note,string,fret,position_in_tab,genre,artist,song,rating,synthetic
83,5,19,16,pop,Synthetic_pop,Generated_Riff_10,5.0,True
76,4,17,18,pop,Synthetic_pop,Generated_Riff_10,5.0,True
71,3,16,19,pop,Synthetic_pop,Generated_Riff_10,5.0,True
74,4,15,0,pop,Synthetic_pop,Generated_Riff_11,5.0,True
81,5,17,1,pop,Synthetic_pop,Generated_Riff_11,5.0,True
76,4,17,4,pop,Synthetic_pop,Generated_Riff_11,5.0,True
86,5,22,6,pop,Synthetic_pop,Generated_Riff_11,5.0,True
88,5,24,7,pop,Synthetic_pop,Generated_Riff_11,5.0,True
76,5,12,9,pop,Synthetic_pop,Generated_Riff_11,5.0,True
69,4,10,10,pop,Synthetic_pop,Generated_Riff_11,5.0,True
79,5,15,12,pop,Synthetic_pop,Generated_Riff_11,5.0,True
74,4,15,14,pop,Synthetic_pop,Generated_Riff_11,5.0,True
72,4,13,16,pop,Synthetic_pop,Generated_Riff_11,5.0,True
71,5,7,0,pop,Synthetic_pop,Generated_Riff_12,5.0,True
71,4,12,2,pop,Synthetic_pop,Generated_Riff_12,5.0,True
88,5,24,3,pop,Synthetic_pop,Generated_Riff_12,5.0,True
76,5,12,4,pop,Synthetic_pop,Generated_Riff_12,5.0,True
88,5,24,5,pop,Synthetic_pop,Generated_Riff_12,5.0,True
72,5,8,6,pop,Synthetic_pop,Generated_Riff_12,5.0,True
86,5,22,7,pop,Synthetic_pop,Generated_Riff_12,5.0,True
76,5,12,8,pop,Synthetic_pop,Generated_Riff_12,5.0,True
69,3,14,9,pop,Synthetic_pop,Generated_Riff_12,5.0,True
79,5,15,11,pop,Synthetic_pop,Generated_Riff_12,5.0,True
69,5,5,13,pop,Synthetic_pop,Generated_Riff_12,5.0,True
64,4,5,14,pop,Synthetic_pop,Generated_Riff_12,5.0,True
83,5,19,16,pop,Synthetic_pop,Generated_Riff_12,5.0,True
67,4,8,18,pop,Synthetic_pop,Generated_Riff_12,5.0,True
74,3,19,0,pop,Synthetic_pop,Generated_Riff_13,5.0,True
65,2,15,1,pop,Synthetic_pop,Generated_Riff_13,5.0,True
79,5,15,2,pop,Synthetic_pop,Generated_Riff_13,5.0,True
75,4,16,3,pop,Synthetic_pop,Generated_Riff_13,5.0,True
79,5,15,4,pop,Synthetic_pop,Generated_Riff_13,5.0,True
87,5,23,5,pop,Synthetic_pop,Generated_Riff_13,5.0,True
65,5,1,8,pop,Synthetic_pop,Generated_Riff_13,5.0,True
80,5,16,9,pop,Synthetic_pop,Generated_Riff_13,5.0,True
68,3,13,10,pop,Synthetic_pop,Generated_Riff_13,5.0,True
60,1,15,11,pop,Synthetic_pop,Generated_Riff_13,5.0,True
86,5,22,12,pop,Synthetic_pop,Generated_Riff_13,5.0,True
81,5,17,0,pop,Synthetic_pop,Generated_Riff_14,5.0,True
74,4,15,1,pop,Synthetic_pop,Generated_Riff_14,5.0,True
74,3,19,2,pop,Synthetic_pop,Generated_Riff_14,5.0,True
74,4,15,3,pop,Synthetic_pop,Generated_Riff_14,5.0,True
69,4,10,4,pop,Synthetic_pop,Generated_Riff_14,5.0,True
81,5,17,7,pop,Synthetic_pop,Generated_Riff_14,5.0,True
64,4,5,8,pop,Synthetic_pop,Generated_Riff_14,5.0,True
86,5,22,9,pop,Synthetic_pop,Generated_Riff_14,5.0,True
64,1,19,13,pop,Synthetic_pop,Generated_Riff_14,5.0,True
79,5,15,14,pop,Synthetic_pop,Generated_Riff_14,5.0,True
67,3,12,15,pop,Synthetic_pop,Generated_Riff_14,5.0,True
64,3,9,18,pop,Synthetic_pop,Generated_Riff_14,5.0,True
88,5,24,19,pop,Synthetic_pop,Generated_Riff_14,5.0,True
85,5,21,0,pop,Synthetic_pop,Generated_Riff_15,5.0,True
76,4,17,1,pop,Synthetic_pop,Generated_Riff_15,5.0,True
71,3,16,2,pop,Synthetic_pop,Generated_Riff_15,5.0,True
81,5,17,3,pop,Synthetic_pop,Generated_Riff_15,5.0,True
71,5,7,5,pop,Synthetic_pop,Generated_Riff_15,5.0,True
78,5,14,8,pop,Synthetic_pop,Generated_Riff_15,5.0,True
88,5,24,10,pop,Synthetic_pop,Generated_Riff_15,5.0,True
85,5,21,11,pop,Synthetic_pop,Generated_Riff_15,5.0,True
76,4,17,15,pop,Synthetic_pop,Generated_Riff_15,5.0,True
71,3,16,16,pop,Synthetic_pop,Generated_Riff_15,5.0,True
85,5,21,19,pop,Synthetic_pop,Generated_Riff_15,5.0,True
71,5,7,0,pop,Synthetic_pop,Generated_Riff_16,5.0,True
78,5,14,1,pop,Synthetic_pop,Generated_Riff_16,5.0,True
78,5,14,2,pop,Synthetic_pop,Generated_Riff_16,5.0,True
84,5,20,4,pop,Synthetic_pop,Generated_Riff_16,5.0,True
88,5,24,7,pop,Synthetic_pop,Generated_Riff_16,5.0,True
72,4,13,8,pop,Synthetic_pop,Generated_Riff_16,5.0,True
83,5,19,12,pop,Synthetic_pop,Generated_Riff_16,5.0,True
84,5,20,13,pop,Synthetic_pop,Generated_Riff_16,5.0,True
80,5,16,1,pop,Synthetic_pop,Generated_Riff_17,5.0,True
71,4,12,2,pop,Synthetic_pop,Generated_Riff_17,5.0,True
78,5,14,3,pop,Synthetic_pop,Generated_Riff_17,5.0,True
81,5,17,4,pop,Synthetic_pop,Generated_Riff_17,5.0,True
69,2,19,5,pop,Synthetic_pop,Generated_Riff_17,5.0,True
74,3,19,6,pop,Synthetic_pop,Generated_Riff_17,5.0,True
81,5,17,8,pop,Synthetic_pop,Generated_Riff_17,5.0,True
83,5,19,9,pop,Synthetic_pop,Generated_Riff_17,5.0,True
69,5,5,10,pop,Synthetic_pop,Generated_Riff_17,5.0,True
78,4,19,11,pop,Synthetic_pop,Generated_Riff_17,5.0,True
88,5,24,0,pop,Synthetic_pop,Generated_Riff_18,5.0,True
76,5,12,2,pop,Synthetic_pop,Generated_Riff_18,5.0,True
66,4,7,4,pop,Synthetic_pop,Generated_Riff_18,5.0,True
78,5,14,6,pop,Synthetic_pop,Generated_Riff_18,5.0,True
88,5,24,8,pop,Synthetic_pop,Generated_Riff_18,5.0,True
71,4,12,9,pop,Synthetic_pop,Generated_Riff_18,5.0,True
66,2,16,10,pop,Synthetic_pop,Generated_Riff_18,5.0,True
80,5,16,11,pop,Synthetic_pop,Generated_Riff_18,5.0,True
71,4,12,13,pop,Synthetic_pop,Generated_Riff_18,5.0,True
66,2,16,14,pop,Synthetic_pop,Generated_Riff_18,5.0,True
66,2,16,15,pop,Synthetic_pop,Generated_Riff_18,5.0,True
85,5,21,16,pop,Synthetic_pop,Generated_Riff_18,5.0,True
64,5,0,17,pop,Synthetic_pop,Generated_Riff_18,5.0,True
64,5,0,0,pop,Synthetic_pop,Generated_Riff_19,5.0,True
73,4,14,1,pop,Synthetic_pop,Generated_Riff_19,5.0,True
66,5,2,3,pop,Synthetic_pop,Generated_Riff_19,5.0,True
80,5,16,4,pop,Synthetic_pop,Generated_Riff_19,5.0,True
88,5,24,5,pop,Synthetic_pop,Generated_Riff_19,5.0,True
85,5,21,6,pop,Synthetic_pop,Generated_Riff_19,5.0,True
64,5,0,7,pop,Synthetic_pop,Generated_Riff_19,5.0,True
80,5,16,9,pop,Synthetic_pop,Generated_Riff_19,5.0,True
78,4,19,11,pop,Synthetic_pop,Generated_Riff_19,5.0,True
73,3,18,12,pop,Synthetic_pop,Generated_Riff_19,5.0,True
69,2,19,13,pop,Synthetic_pop,Generated_Riff_19,5.0,True
76,4,17,14,pop,Synthetic_pop,Generated_Riff_19,5.0,True
71,3,16,2,pop,Synthetic_pop,Generated_Riff_20,5.0,True
79,5,15,4,pop,Synthetic_pop,Generated_Riff_20,5.0,True
69,3,14,6,pop,Synthetic_pop,Generated_Riff_20,5.0,True
74,4,15,10,pop,Synthetic_pop,Generated_Riff_20,5.0,True
67,5,3,11,pop,Synthetic_pop,Generated_Riff_20,5.0,True
86,5,22,12,pop,Synthetic_pop,Generated_Riff_20,5.0,True
83,5,19,0,pop,Synthetic_pop,Generated_Riff_21,5.0,True
73,3,18,2,pop,Synthetic_pop,Generated_Riff_21,5.0,True
81,5,17,4,pop,Synthetic_pop,Generated_Riff_21,5.0,True
81,5,17,6,pop,Synthetic_pop,Generated_Riff_21,5.0,True
69,3,14,8,pop,Synthetic_pop,Generated_Riff_21,5.0,True
83,5,19,15,pop,Synthetic_pop,Generated_Riff_21,5.0,True
81,5,17,3,pop,Synthetic_pop,Generated_Riff_22,5.0,True
72,4,13,4,pop,Synthetic_pop,Generated_Riff_22,5.0,True
79,5,15,5,pop,Synthetic_pop,Generated_Riff_22,5.0,True
76,4,17,11,pop,Synthetic_pop,Generated_Riff_22,5.0,True
84,5,20,12,pop,Synthetic_pop,Generated_Riff_22,5.0,True
86,5,22,13,pop,Synthetic_pop,Generated_Riff_22,5.0,True
69,4,10,14,pop,Synthetic_pop,Generated_Riff_22,5.0,True
88,5,24,15,pop,Synthetic_pop,Generated_Riff_22,5.0,True
84,5,20,17,pop,Synthetic_pop,Generated_Riff_22,5.0,True
72,5,8,18,pop,Synthetic_pop,Generated_Riff_22,5.0,True
76,5,12,19,pop,Synthetic_pop,Generated_Riff_22,5.0,True
75,4,16,0,pop,Synthetic_pop,Generated_Riff_23,5.0,True
68,5,4,1,pop,Synthetic_pop,Generated_Riff_23,5.0,True
88,5,24,2,pop,Synthetic_pop,Generated_Riff_23,5.0,True
75,4,16,3,pop,Synthetic_pop,Generated_Riff_23,5.0,True
66,4,7,4,pop,Synthetic_pop,Generated_Riff_23,5.0,True
64,3,9,5,pop,Synthetic_pop,Generated_Riff_23,5.0,True
81,5,17,6,pop,Synthetic_pop,Generated_Riff_23,5.0,True
68,4,9,7,pop,Synthetic_pop,Generated_Riff_23,5.0,True
87,5,23,8,pop,Synthetic_pop,Generated_Riff_23,5.0,True
69,5,5,9,pop,Synthetic_pop,Generated_Riff_23,5.0,True
73,5,9,10,pop,Synthetic_pop,Generated_Riff_23,5.0,True
85,5,21,11,pop,Synthetic_pop,Generated_Riff_23,5.0,True
85,5,21,12,pop,Synthetic_pop,Generated_Riff_23,5.0,True
88,5,24,13,pop,Synthetic_pop,Generated_Riff_23,5.0,True
77,4,18,0,pop,Synthetic_pop,Generated_Riff_24,5.0,True
74,5,10,2,pop,Synthetic_pop,Generated_Riff_24,5.0,True
86,5,22,4,pop,Synthetic_pop,Generated_Riff_24,5.0,True
84,5,20,6,pop,Synthetic_pop,Generated_Riff_24,5.0,True
67,4,8,7,pop,Synthetic_pop,Generated_Riff_24,5.0,True
65,3,10,8,pop,Synthetic_pop,Generated_Riff_24,5.0,True
74,4,15,9,pop,Synthetic_pop,Generated_Riff_24,5.0,True
84,5,20,11,pop,Synthetic_pop,Generated_Riff_24,5.0,True
77,4,18,12,pop,Synthetic_pop,Generated_Riff_24,5.0,True
84,5,20,13,pop,Synthetic_pop,Generated_Riff_24,5.0,True
84,5,20,14,pop,Synthetic_pop,Generated_Riff_24,5.0,True
72,5,8,15,pop,Synthetic_pop,Generated_Riff_24,5.0,True
84,5,20,16,pop,Synthetic_pop,Generated_Riff_24,5.0,True
79,5,15,1,pop,Synthetic_pop,Generated_Riff_25,5.0,True
81,5,17,2,pop,Synthetic_pop,Generated_Riff_25,5.0,True
78,5,14,3,pop,Synthetic_pop,Generated_Riff_25,5.0,True
71,4,12,5,pop,Synthetic_pop,Generated_Riff_25,5.0,True
86,5,22,6,pop,Synthetic_pop,Generated_Riff_25,5.0,True
62,3,7,7,pop,Synthetic_pop,Generated_Riff_25,5.0,True
62,3,7,8,pop,Synthetic_pop,Generated_Riff_25,5.0,True
71,5,7,9,pop,Synthetic_pop,Generated_Riff_25,5.0,True
67,4,8,10,pop,Synthetic_pop,Generated_Riff_25,5.0,True
83,5,19,11,pop,Synthetic_pop,Generated_Riff_25,5.0,True
74,3,19,13,pop,Synthetic_pop,Generated_Riff_25,5.0,True
66,5,2,14,pop,Synthetic_pop,Generated_Riff_25,5.0,True
83,5,19,15,pop,Synthetic_pop,Generated_Riff_25,5.0,True
85,5,21,16,pop,Synthetic_pop,Generated_Riff_25,5.0,True
85,5,21,17,pop,Synthetic_pop,Generated_Riff_25,5.0,True
62,2,12,19,pop,Synthetic_pop,Generated_Riff_25,5.0,True
88,5,24,0,pop,Synthetic_pop,Generated_Riff_26,5.0,True
71,5,7,1,pop,Synthetic_pop,Generated_Riff_26,5.0,True
83,5,19,2,pop,Synthetic_pop,Generated_Riff_26,5.0,True
76,4,17,3,pop,Synthetic_pop,Generated_Riff_26,5.0,True
64,2,14,4,pop,Synthetic_pop,Generated_Riff_26,5.0,True
69,5,5,5,pop,Synthetic_pop,Generated_Riff_26,5.0,True
78,4,19,6,pop,Synthetic_pop,Generated_Riff_26,5.0,True
76,4,17,7,pop,Synthetic_pop,Generated_Riff_26,5.0,True
78,5,14,8,pop,Synthetic_pop,Generated_Riff_26,5.0,True
64,2,14,9,pop,Synthetic_pop,Generated_Riff_26,5.0,True
88,5,24,11,pop,Synthetic_pop,Generated_Riff_26,5.0,True
78,5,14,12,pop,Synthetic_pop,Generated_Riff_26,5.0,True
64,2,14,13,pop,Synthetic_pop,Generated_Riff_26,5.0,True
76,4,17,14,pop,Synthetic_pop,Generated_Riff_26,5.0,True
64,1,19,15,pop,Synthetic_pop,Generated_Riff_26,5.0,True
76,4,17,16,pop,Synthetic_pop,Generated_Riff_26,5.0,True
83,5,19,17,pop,Synthetic_pop,Generated_Riff_26,5.0,True
76,4,17,18,pop,Synthetic_pop,Generated_Riff_26,5.0,True
83,5,19,19,pop,Synthetic_pop,Generated_Riff_26,5.0,True
86,5,22,1,pop,Synthetic_pop,Generated_Riff_27,5.0,True
79,5,15,2,pop,Synthetic_pop,Generated_Riff_27,5.0,True
74,3,19,4,pop,Synthetic_pop,Generated_Riff_27,5.0,True
69,4,10,5,pop,Synthetic_pop,Generated_Riff_27,5.0,True
77,5,13,6,pop,Synthetic_pop,Generated_Riff_27,5.0,True
71,5,7,7,pop,Synthetic_pop,Generated_Riff_27,5.0,True
76,4,17,8,pop,Synthetic_pop,Generated_Riff_27,5.0,True
71,5,7,10,pop,Synthetic_pop,Generated_Riff_27,5.0,True
76,5,12,11,pop,Synthetic_pop,Generated_Riff_27,5.0,True
66,4,7,0,pop,Synthetic_pop,Generated_Riff_28,5.0,True
75,5,11,1,pop,Synthetic_pop,Generated_Riff_28,5.0,True
85,5,21,2,pop,Synthetic_pop,Generated_Riff_28,5.0,True
75,4,16,3,pop,Synthetic_pop,Generated_Riff_28,5.0,True
87,5,23,4,pop,Synthetic_pop,Generated_Riff_28,5.0,True
75,5,11,5,pop,Synthetic_pop,Generated_Riff_28,5.0,True
73,5,9,6,pop,Synthetic_pop,Generated_Riff_28,5.0,True
87,5,23,8,pop,Synthetic_pop,Generated_Riff_28,5.0,True
64,3,9,9,pop,Synthetic_pop,Generated_Riff_28,5.0,True
88,5,24,10,pop,Synthetic_pop,Generated_Riff_28,5.0,True
85,5,21,11,pop,Synthetic_pop,Generated_Riff_28,5.0,True
88,5,24,12,pop,Synthetic_pop,Generated_Riff_28,5.0,True
73,4,14,13,pop,Synthetic_pop,Generated_Riff_28,5.0,True
74,4,15,0,pop,Synthetic_pop,Generated_Riff_29,5.0,True
81,5,17,1,pop,Synthetic_pop,Generated_Riff_29,5.0,True
71,4,12,2,pop,Synthetic_pop,Generated_Riff_29,5.0,True
81,5,17,3,pop,Synthetic_pop,Generated_Riff_29,5.0,True
69,5,5,4,pop,Synthetic_pop,Generated_Riff_29,5.0,True
69,5,5,5,pop,Synthetic_pop,Generated_Riff_29,5.0,True
67,4,8,7,pop,Synthetic_pop,Generated_Riff_29,5.0,True
76,5,12,8,pop,Synthetic_pop,Generated_Riff_29,5.0,True
86,5,22,10,pop,Synthetic_pop,Generated_Riff_29,5.0,True
71,5,7,11,pop,Synthetic_pop,Generated_Riff_29,5.0,True
64,4,5,12,pop,Synthetic_pop,Generated_Riff_29,5.0,True
86,5,22,13,pop,Synthetic_pop,Generated_Riff_29,5.0,True
87,5,23,0,pop,Synthetic_pop,Generated_Riff_30,5.0,True
78,5,14,1,pop,Synthetic_pop,Generated_Riff_30,5.0,True
83,5,19,2,pop,Synthetic_pop,Generated_Riff_30,5.0,True
80,5,16,3,pop,Synthetic_pop,Generated_Riff_30,5.0,True
68,3,13,6,pop,Synthetic_pop,Generated_Riff_30,5.0,True
83,5,19,7,pop,Synthetic_pop,Generated_Riff_30,5.0,True
80,5,16,8,pop,Synthetic_pop,Generated_Riff_30,5.0,True
88,5,24,9,pop,Synthetic_pop,Generated_Riff_30,5.0,True
78,5,14,10,pop,Synthetic_pop,Generated_Riff_30,5.0,True
76,5,12,11,pop,Synthetic_pop,Generated_Riff_30,5.0,True
69,4,10,13,pop,Synthetic_pop,Generated_Riff_30,5.0,True
66,4,7,15,pop,Synthetic_pop,Generated_Riff_30,5.0,True
88,5,24,16,pop,Synthetic_pop,Generated_Riff_30,5.0,True
80,5,16,17,pop,Synthetic_pop,Generated_Riff_30,5.0,True
62,3,7,0,pop,Synthetic_pop,Generated_Riff_31,5.0,True
62,3,7,1,pop,Synthetic_pop,Generated_Riff_31,5.0,True
66,4,7,2,pop,Synthetic_pop,Generated_Riff_31,5.0,True
74,5,10,4,pop,Synthetic_pop,Generated_Riff_31,5.0,True
79,5,15,5,pop,Synthetic_pop,Generated_Riff_31,5.0,True
81,5,17,7,pop,Synthetic_pop,Generated_Riff_31,5.0,True
88,5,24,8,pop,Synthetic_pop,Generated_Riff_31,5.0,True
69,5,5,9,pop,Synthetic_pop,Generated_Riff_31,5.0,True
73,5,9,10,pop,Synthetic_pop,Generated_Riff_31,5.0,True
83,5,19,11,pop,Synthetic_pop,Generated_Riff_31,5.0,True
86,5,22,12,pop,Synthetic_pop,Generated_Riff_31,5.0,True
64,3,9,13,pop,Synthetic_pop,Generated_Riff_31,5.0,True
81,5,17,14,pop,Synthetic_pop,Generated_Riff_31,5.0,True
88,5,24,0,pop,Synthetic_pop,Generated_Riff_32,5.0,True
64,4,5,1,pop,Synthetic_pop,Generated_Riff_32,5.0,True
60,3,5,3,pop,Synthetic_pop,Generated_Riff_32,5.0,True
71,5,7,4,pop,Synthetic_pop,Generated_Riff_32,5.0,True
86,5,22,5,pop,Synthetic_pop,Generated_Riff_32,5.0,True
62,3,7,6,pop,Synthetic_pop,Generated_Riff_32,5.0,True
62,3,7,7,pop,Synthetic_pop,Generated_Riff_32,5.0,True
84,5,20,8,pop,Synthetic_pop,Generated_Riff_32,5.0,True
60,1,15,9,pop,Synthetic_pop,Generated_Riff_32,5.0,True
81,5,17,10,pop,Synthetic_pop,Generated_Riff_32,5.0,True
76,4,17,11,pop,Synthetic_pop,Generated_Riff_32,5.0,True
74,4,15,0,pop,Synthetic_pop,Generated_Riff_33,5.0,True
67,3,12,1,pop,Synthetic_pop,Generated_Riff_33,5.0,True
88,5,24,2,pop,Synthetic_pop,Generated_Riff_33,5.0,True
88,5,24,4,pop,Synthetic_pop,Generated_Riff_33,5.0,True
88,5,24,6,pop,Synthetic_pop,Generated_Riff_33,5.0,True
69,3,14,7,pop,Synthetic_pop,Generated_Riff_33,5.0,True
88,5,24,8,pop,Synthetic_pop,Generated_Riff_33,5.0,True
67,3,12,10,pop,Synthetic_pop,Generated_Riff_33,5.0,True
86,5,22,11,pop,Synthetic_pop,Generated_Riff_33,5.0,True
74,4,15,13,pop,Synthetic_pop,Generated_Riff_33,5.0,True
83,5,19,14,pop,Synthetic_pop,Generated_Riff_33,5.0,True
88,5,24,15,pop,Synthetic_pop,Generated_Riff_33,5.0,True
67,4,8,16,pop,Synthetic_pop,Generated_Riff_33,5.0,True
81,5,17,0,pop,Synthetic_pop,Generated_Riff_34,5.0,True
67,2,17,1,pop,Synthetic_pop,Generated_Riff_34,5.0,True
67,2,17,2,pop,Synthetic_pop,Generated_Riff_34,5.0,True
76,4,17,3,pop,Synthetic_pop,Generated_Riff_34,5.0,True
74,3,19,4,pop,Synthetic_pop,Generated_Riff_34,5.0,True
67,2,17,5,pop,Synthetic_pop,Generated_Riff_34,5.0,True
86,5,22,6,pop,Synthetic_pop,Generated_Riff_34,5.0,True
84,5,20,7,pop,Synthetic_pop,Generated_Riff_34,5.0,True
72,4,13,8,pop,Synthetic_pop,Generated_Riff_34,5.0,True
72,4,13,9,pop,Synthetic_pop,Generated_Riff_34,5.0,True
71,5,7,10,pop,Synthetic_pop,Generated_Riff_34,5.0,True
69,3,14,12,pop,Synthetic_pop,Generated_Riff_34,5.0,True
78,5,14,13,pop,Synthetic_pop,Generated_Riff_34,5.0,True
88,5,24,15,pop,Synthetic_pop,Generated_Riff_34,5.0,True
74,4,15,16,pop,Synthetic_pop,Generated_Riff_34,5.0,True
86,5,22,17,pop,Synthetic_pop,Generated_Riff_34,5.0,True
86,5,22,1,pop,Synthetic_pop,Generated_Riff_35,5.0,True
69,5,5,2,pop,Synthetic_pop,Generated_Riff_35,5.0,True
76,5,12,3,pop,Synthetic_pop,Generated_Riff_35,5.0,True
79,5,15,5,pop,Synthetic_pop,Generated_Riff_35,5.0,True
71,4,12,6,pop,Synthetic_pop,Generated_Riff_35,5.0,True
83,5,19,7,pop,Synthetic_pop,Generated_Riff_35,5.0,True
71,5,7,8,pop,Synthetic_pop,Generated_Riff_35,5.0,True
83,5,19,10,pop,Synthetic_pop,Generated_Riff_35,5.0,True
74,3,19,11,pop,Synthetic_pop,Generated_Riff_35,5.0,True
83,5,19,12,pop,Synthetic_pop,Generated_Riff_35,5.0,True
83,5,19,14,pop,Synthetic_pop,Generated_Riff_35,5.0,True
69,3,14,0,pop,Synthetic_pop,Generated_Riff_36,5.0,True
83,5,19,3,pop,Synthetic_pop,Generated_Riff_36,5.0,True
69,4,10,4,pop,Synthetic_pop,Generated_Riff_36,5.0,True
88,5,24,5,pop,Synthetic_pop,Generated_Riff_36,5.0,True
74,3,19,6,pop,Synthetic_pop,Generated_Riff_36,5.0,True
79,5,15,7,pop,Synthetic_pop,Generated_Riff_36,5.0,True
72,4,13,8,pop,Synthetic_pop,Generated_Riff_36,5.0,True
83,5,19,9,pop,Synthetic_pop,Generated_Riff_36,5.0,True
79,5,15,10,pop,Synthetic_pop,Generated_Riff_36,5.0,True
83,5,19,11,pop,Synthetic_pop,Generated_Riff_36,5.0,True
64,3,9,13,pop,Synthetic_pop,Generated_Riff_36,5.0,True
64,3,9,15,pop,Synthetic_pop,Generated_Riff_36,5.0,True
74,5,10,0,pop,Synthetic_pop,Generated_Riff_37,5.0,True
83,5,19,1,pop,Synthetic_pop,Generated_Riff_37,5.0,True
76,5,12,2,pop,Synthetic_pop,Generated_Riff_37,5.0,True
67,4,8,3,pop,Synthetic_pop,Generated_Riff_37,5.0,True
88,5,24,4,pop,Synthetic_pop,Generated_Riff_37,5.0,True
79,5,15,5,pop,Synthetic_pop,Generated_Riff_37,5.0,True
74,4,15,6,pop,Synthetic_pop,Generated_Riff_37,5.0,True
72,4,13,8,pop,Synthetic_pop,Generated_Riff_37,5.0,True
76,5,12,11,pop,Synthetic_pop,Generated_Riff_37,5.0,True
66,4,7,13,pop,Synthetic_pop,Generated_Riff_37,5.0,True
66,3,11,14,pop,Synthetic_pop,Generated_Riff_37,5.0,True
72,4,13,17,pop,Synthetic_pop,Generated_Riff_37,5.0,True
83,5,19,18,pop,Synthetic_pop,Generated_Riff_37,5.0,True
69,5,5,0,pop,Synthetic_pop,Generated_Riff_38,5.0,True
69,5,5,1,pop,Synthetic_pop,Generated_Riff_38,5.0,True
81,5,17,2,pop,Synthetic_pop,Generated_Riff_38,5.0,True
84,5,20,3,pop,Synthetic_pop,Generated_Riff_38,5.0,True
81,5,17,5,pop,Synthetic_pop,Generated_Riff_38,5.0,True
69,4,10,7,pop,Synthetic_pop,Generated_Riff_38,5.0,True
86,5,22,8,pop,Synthetic_pop,Generated_Riff_38,5.0,True
76,4,17,10,pop,Synthetic_pop,Generated_Riff_38,5.0,True
60,3,5,11,pop,Synthetic_pop,Generated_Riff_38,5.0,True
81,5,17,12,pop,Synthetic_pop,Generated_Riff_38,5.0,True
81,5,17,13,pop,Synthetic_pop,Generated_Riff_38,5.0,True
75,5,11,0,pop,Synthetic_pop,Generated_Riff_39,5.0,True
65,4,6,1,pop,Synthetic_pop,Generated_Riff_39,5.0,True
84,5,20,2,pop,Synthetic_pop,Generated_Riff_39,5.0,True
72,5,8,3,pop,Synthetic_pop,Generated_Riff_39,5.0,True
75,5,11,4,pop,Synthetic_pop,Generated_Riff_39,5.0,True
79,5,15,5,pop,Synthetic_pop,Generated_Riff_39,5.0,True
72,3,17,6,pop,Synthetic_pop,Generated_Riff_39,5.0,True
63,4,4,7,pop,Synthetic_pop,Generated_Riff_39,5.0,True
79,5,15,8,pop,Synthetic_pop,Generated_Riff_39,5.0,True
77,4,18,9,pop,Synthetic_pop,Generated_Riff_39,5.0,True
77,4,18,10,pop,Synthetic_pop,Generated_Riff_39,5.0,True
87,5,23,11,pop,Synthetic_pop,Generated_Riff_39,5.0,True
79,5,15,13,pop,Synthetic_pop,Generated_Riff_39,5.0,True
77,4,18,14,pop,Synthetic_pop,Generated_Riff_39,5.0,True
82,5,18,0,pop,Synthetic_pop,Generated_Riff_40,5.0,True
72,5,8,2,pop,Synthetic_pop,Generated_Riff_40,5.0,True
69,5,5,8,pop,Synthetic_pop,Generated_Riff_40,5.0,True
77,4,18,9,pop,Synthetic_pop,Generated_Riff_40,5.0,True
82,5,18,10,pop,Synthetic_pop,Generated_Riff_40,5.0,True
75,4,16,0,pop,Synthetic_pop,Generated_Riff_41,5.0,True
87,5,23,1,pop,Synthetic_pop,Generated_Riff_41,5.0,True
65,5,1,2,pop,Synthetic_pop,Generated_Riff_41,5.0,True
75,4,16,4,pop,Synthetic_pop,Generated_Riff_41,5.0,True
63,1,18,5,pop,Synthetic_pop,Generated_Riff_41,5.0,True
72,5,8,6,pop,Synthetic_pop,Generated_Riff_41,5.0,True
60,3,5,7,pop,Synthetic_pop,Generated_Riff_41,5.0,True
67,5,3,8,pop,Synthetic_pop,Generated_Riff_41,5.0,True
72,5,8,9,pop,Synthetic_pop,Generated_Riff_41,5.0,True
67,4,8,10,pop,Synthetic_pop,Generated_Riff_41,5.0,True
60,3,5,11,pop,Synthetic_pop,Generated_Riff_41,5.0,True
79,5,15,13,pop,Synthetic_pop,Generated_Riff_41,5.0,True
63,1,18,14,pop,Synthetic_pop,Generated_Riff_41,5.0,True
84,5,20,15,pop,Synthetic_pop,Generated_Riff_41,5.0,True
60,4,1,16,pop,Synthetic_pop,Generated_Riff_41,5.0,True
78,4,19,0,pop,Synthetic_pop,Generated_Riff_42,5.0,True
71,3,16,2,pop,Synthetic_pop,Generated_Riff_42,5.0,True
73,3,18,3,pop,Synthetic_pop,Generated_Riff_42,5.0,True
69,2,19,4,pop,Synthetic_pop,Generated_Riff_42,5.0,True
88,5,24,5,pop,Synthetic_pop,Generated_Riff_42,5.0,True
78,5,14,6,pop,Synthetic_pop,Generated_Riff_42,5.0,True
