2025-04-08 18:46:58,568 - __main__ - INFO - Starting batch processing from F:\newrepos\olitunes\guitarset_training_data to F:\newrepos\olitunes\processed_guitarset_data
2025-04-08 18:50:47,244 - __main__ - INFO - Starting batch processing from F:/newrepos/olitunes/backend/data/guitarset_training_data to F:/newrepos/olitunes/processed_guitarset_data
2025-04-08 18:50:47,244 - __main__ - INFO - Processing complete!
2025-04-08 18:50:47,246 - __main__ - INFO - Processed 0/0 batches
2025-04-08 18:50:47,246 - __main__ - INFO - Total examples: 0
2025-04-08 18:50:47,246 - __main__ - INFO - Original size: 0.00 GB
2025-04-08 18:50:47,246 - __main__ - INFO - Compressed size: 0.00 GB
2025-04-08 18:50:47,247 - __main__ - INFO - Compression ratio: 0.00x
2025-04-08 18:50:47,257 - __main__ - INFO - Space saved: 0.00 GB
2025-04-08 18:51:36,563 - __main__ - INFO - Starting batch processing from F:/newrepos/olitunes/backend/data/guitarset_training_data to F:/newrepos/olitunes/processed_guitarset_data
2025-04-08 18:51:36,686 - __main__ - INFO - Processing batch chunk 1/115 (10 batches)
2025-04-08 19:41:54,264 - __mp_main__ - INFO - Successfully loaded data from batch_875: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:41:54,291 - __mp_main__ - INFO - Successfully loaded data from batch_876: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:41:57,562 - __main__ - INFO - Processing batch chunk 89/115 (10 batches)
2025-04-08 19:42:07,526 - __mp_main__ - INFO - Successfully loaded data from batch_880: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,258 - __mp_main__ - INFO - Successfully loaded data from batch_881: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,774 - __mp_main__ - INFO - Successfully loaded data from batch_886: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,791 - __mp_main__ - INFO - Successfully loaded data from batch_885: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,804 - __mp_main__ - INFO - Successfully loaded data from batch_882: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,829 - __mp_main__ - INFO - Successfully loaded data from batch_883: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,880 - __mp_main__ - INFO - Successfully loaded data from batch_889: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,898 - __mp_main__ - INFO - Successfully loaded data from batch_887: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,917 - __mp_main__ - INFO - Successfully loaded data from batch_888: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:08,939 - __mp_main__ - INFO - Successfully loaded data from batch_884: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:12,177 - __main__ - INFO - Processing batch chunk 90/115 (10 batches)
2025-04-08 19:42:21,979 - __mp_main__ - INFO - Successfully loaded data from batch_890: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:22,752 - __mp_main__ - INFO - Successfully loaded data from batch_891: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:22,874 - __mp_main__ - INFO - Successfully loaded data from batch_892: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:22,894 - __mp_main__ - INFO - Successfully loaded data from batch_893: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:22,956 - __mp_main__ - INFO - Successfully loaded data from batch_895: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:22,992 - __mp_main__ - INFO - Successfully loaded data from batch_896: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:23,013 - __mp_main__ - INFO - Successfully loaded data from batch_894: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:23,034 - __mp_main__ - INFO - Successfully loaded data from batch_897: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:23,054 - __mp_main__ - INFO - Successfully loaded data from batch_898: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:23,078 - __mp_main__ - INFO - Successfully loaded data from batch_899: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:26,341 - __main__ - INFO - Processing batch chunk 91/115 (10 batches)
2025-04-08 19:42:36,944 - __mp_main__ - INFO - Successfully loaded data from batch_900: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,036 - __mp_main__ - INFO - Successfully loaded data from batch_901: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,222 - __mp_main__ - INFO - Successfully loaded data from batch_903: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,245 - __mp_main__ - INFO - Successfully loaded data from batch_904: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,265 - __mp_main__ - INFO - Successfully loaded data from batch_902: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,364 - __mp_main__ - INFO - Successfully loaded data from batch_906: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,375 - __mp_main__ - INFO - Successfully loaded data from batch_905: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,419 - __mp_main__ - INFO - Successfully loaded data from batch_907: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,489 - __mp_main__ - INFO - Successfully loaded data from batch_909: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:37,530 - __mp_main__ - INFO - Successfully loaded data from batch_908: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:40,815 - __main__ - INFO - Processing batch chunk 92/115 (10 batches)
2025-04-08 19:42:51,456 - __mp_main__ - INFO - Successfully loaded data from batch_911: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,524 - __mp_main__ - INFO - Successfully loaded data from batch_910: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,545 - __mp_main__ - INFO - Successfully loaded data from batch_912: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,607 - __mp_main__ - INFO - Successfully loaded data from batch_918: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,628 - __mp_main__ - INFO - Successfully loaded data from batch_913: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,647 - __mp_main__ - INFO - Successfully loaded data from batch_917: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,895 - __mp_main__ - INFO - Successfully loaded data from batch_919: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,912 - __mp_main__ - INFO - Successfully loaded data from batch_914: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,937 - __mp_main__ - INFO - Successfully loaded data from batch_916: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:51,959 - __mp_main__ - INFO - Successfully loaded data from batch_915: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:42:55,214 - __main__ - INFO - Processing batch chunk 93/115 (10 batches)
2025-04-08 19:43:05,942 - __mp_main__ - INFO - Successfully loaded data from batch_921: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:05,967 - __mp_main__ - INFO - Successfully loaded data from batch_920: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,038 - __mp_main__ - INFO - Successfully loaded data from batch_923: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,065 - __mp_main__ - INFO - Successfully loaded data from batch_925: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,071 - __mp_main__ - INFO - Successfully loaded data from batch_926: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,340 - __mp_main__ - INFO - Successfully loaded data from batch_922: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,368 - __mp_main__ - INFO - Successfully loaded data from batch_927: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,430 - __mp_main__ - INFO - Successfully loaded data from batch_924: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,452 - __mp_main__ - INFO - Successfully loaded data from batch_928: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:06,472 - __mp_main__ - INFO - Successfully loaded data from batch_929: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:09,705 - __main__ - INFO - Processing batch chunk 94/115 (10 batches)
2025-04-08 19:43:19,808 - __mp_main__ - INFO - Successfully loaded data from batch_930: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,302 - __mp_main__ - INFO - Successfully loaded data from batch_931: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,415 - __mp_main__ - INFO - Successfully loaded data from batch_935: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,435 - __mp_main__ - INFO - Successfully loaded data from batch_933: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,477 - __mp_main__ - INFO - Successfully loaded data from batch_934: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,477 - __mp_main__ - INFO - Successfully loaded data from batch_932: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,519 - __mp_main__ - INFO - Successfully loaded data from batch_936: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,544 - __mp_main__ - INFO - Successfully loaded data from batch_937: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,600 - __mp_main__ - INFO - Successfully loaded data from batch_938: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:20,651 - __mp_main__ - INFO - Successfully loaded data from batch_939: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:24,054 - __main__ - INFO - Processing batch chunk 95/115 (10 batches)
2025-04-08 19:43:34,545 - __mp_main__ - INFO - Successfully loaded data from batch_940: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:34,942 - __mp_main__ - INFO - Successfully loaded data from batch_941: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,144 - __mp_main__ - INFO - Successfully loaded data from batch_942: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,199 - __mp_main__ - INFO - Successfully loaded data from batch_945: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,242 - __mp_main__ - INFO - Successfully loaded data from batch_946: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,251 - __mp_main__ - INFO - Successfully loaded data from batch_944: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,290 - __mp_main__ - INFO - Successfully loaded data from batch_948: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,317 - __mp_main__ - INFO - Successfully loaded data from batch_943: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,321 - __mp_main__ - INFO - Successfully loaded data from batch_949: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:35,329 - __mp_main__ - INFO - Successfully loaded data from batch_947: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:38,705 - __main__ - INFO - Processing batch chunk 96/115 (10 batches)
2025-04-08 19:43:48,994 - __mp_main__ - INFO - Successfully loaded data from batch_950: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,565 - __mp_main__ - INFO - Successfully loaded data from batch_951: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,674 - __mp_main__ - INFO - Successfully loaded data from batch_952: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,706 - __mp_main__ - INFO - Successfully loaded data from batch_954: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,730 - __mp_main__ - INFO - Successfully loaded data from batch_953: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,823 - __mp_main__ - INFO - Successfully loaded data from batch_957: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,838 - __mp_main__ - INFO - Successfully loaded data from batch_956: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,913 - __mp_main__ - INFO - Successfully loaded data from batch_955: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,951 - __mp_main__ - INFO - Successfully loaded data from batch_959: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:49,974 - __mp_main__ - INFO - Successfully loaded data from batch_958: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:43:53,297 - __main__ - INFO - Processing batch chunk 97/115 (10 batches)
2025-04-08 19:44:03,284 - __mp_main__ - INFO - Successfully loaded data from batch_960: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,182 - __mp_main__ - INFO - Successfully loaded data from batch_962: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,239 - __mp_main__ - INFO - Successfully loaded data from batch_961: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,308 - __mp_main__ - INFO - Successfully loaded data from batch_964: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,309 - __mp_main__ - INFO - Successfully loaded data from batch_966: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,344 - __mp_main__ - INFO - Successfully loaded data from batch_967: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,369 - __mp_main__ - INFO - Successfully loaded data from batch_965: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,373 - __mp_main__ - INFO - Successfully loaded data from batch_963: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,390 - __mp_main__ - INFO - Successfully loaded data from batch_968: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:04,413 - __mp_main__ - INFO - Successfully loaded data from batch_969: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:07,667 - __main__ - INFO - Processing batch chunk 98/115 (10 batches)
2025-04-08 19:44:18,232 - __mp_main__ - INFO - Successfully loaded data from batch_970: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,290 - __mp_main__ - INFO - Successfully loaded data from batch_971: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,447 - __mp_main__ - INFO - Successfully loaded data from batch_975: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,468 - __mp_main__ - INFO - Successfully loaded data from batch_973: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,528 - __mp_main__ - INFO - Successfully loaded data from batch_972: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,547 - __mp_main__ - INFO - Successfully loaded data from batch_974: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,577 - __mp_main__ - INFO - Successfully loaded data from batch_976: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,595 - __mp_main__ - INFO - Successfully loaded data from batch_977: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,613 - __mp_main__ - INFO - Successfully loaded data from batch_978: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:18,647 - __mp_main__ - INFO - Successfully loaded data from batch_979: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:21,948 - __main__ - INFO - Processing batch chunk 99/115 (10 batches)
2025-04-08 19:44:32,757 - __mp_main__ - INFO - Successfully loaded data from batch_981: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:32,798 - __mp_main__ - INFO - Successfully loaded data from batch_980: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:32,798 - __mp_main__ - INFO - Successfully loaded data from batch_987: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:32,818 - __mp_main__ - INFO - Successfully loaded data from batch_984: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,129 - __mp_main__ - INFO - Successfully loaded data from batch_986: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,154 - __mp_main__ - INFO - Successfully loaded data from batch_988: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,218 - __mp_main__ - INFO - Successfully loaded data from batch_985: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,222 - __mp_main__ - INFO - Successfully loaded data from batch_989: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,238 - __mp_main__ - INFO - Successfully loaded data from batch_983: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:33,259 - __mp_main__ - INFO - Successfully loaded data from batch_982: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:36,499 - __main__ - INFO - Processing batch chunk 100/115 (10 batches)
2025-04-08 19:44:46,504 - __mp_main__ - INFO - Successfully loaded data from batch_990: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,177 - __mp_main__ - INFO - Successfully loaded data from batch_991: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,227 - __mp_main__ - INFO - Successfully loaded data from batch_992: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,249 - __mp_main__ - INFO - Successfully loaded data from batch_993: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,271 - __mp_main__ - INFO - Successfully loaded data from batch_994: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,609 - __mp_main__ - INFO - Successfully loaded data from batch_995: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,631 - __mp_main__ - INFO - Successfully loaded data from batch_998: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,663 - __mp_main__ - INFO - Successfully loaded data from batch_999: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,686 - __mp_main__ - INFO - Successfully loaded data from batch_996: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:47,705 - __mp_main__ - INFO - Successfully loaded data from batch_997: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:44:50,929 - __main__ - INFO - Processing batch chunk 101/115 (10 batches)
2025-04-08 19:45:00,817 - __mp_main__ - INFO - Successfully loaded data from batch_1000: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:45:01,455 - __mp_main__ - INFO - Successfully loaded data from batch_1001: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:45:01,682 - __mp_main__ - INFO - Successfully loaded data from batch_1002: X shape (1000, 50, 150), y shape (1000, 50, 150)
2025-04-08 19:45:01,700 - __mp_main__ - INFO - Successfully loaded data from batch_1004: X shape (1000, 50, 150), y shape (1000, 50, 150)
